2,39,40,17,03,07,3,1
0,40,39,17,03,07,1,3
1,43,17,17,03,07,0,0
1,17,43,17,03,07,0,0
1,2,22,18,03,07,0,0
1,22,2,18,03,07,0,0
2,11,26,18,03,07,2,0
0,26,11,18,03,07,0,2
2,16,1,18,03,07,1,0
0,1,16,18,03,07,0,1
2,7,33,31,03,07,1,0
0,33,7,31,03,07,0,1
2,11,43,31,03,07,1,0
0,43,11,31,03,07,0,1
1,17,30,31,03,07,1,1
1,30,17,31,03,07,1,1
2,22,1,31,03,07,4,1
0,1,22,31,03,07,1,4
2,24,5,31,03,07,4,1
0,5,24,31,03,07,1,4
0,26,23,31,03,07,0,1
2,23,26,31,03,07,1,0
0,40,12,31,03,07,0,1
2,12,40,31,03,07,1,0
2,42,25,31,03,07,2,0
0,25,42,31,03,07,0,2
2,39,32,01,04,07,1,0
0,32,39,01,04,07,0,1
1,2,16,02,04,07,1,1
1,16,2,02,04,07,1,1
2,16,17,06,04,07,4,1
0,17,16,06,04,07,1,4
1,23,11,06,04,07,0,0
1,11,23,06,04,07,0,0
0,1,42,07,04,07,0,1
2,42,1,07,04,07,1,0
0,5,2,07,04,07,1,2
2,2,5,07,04,07,2,1
2,12,39,07,04,07,1,0
0,39,12,07,04,07,0,1
2,25,40,07,04,07,4,1
0,40,25,07,04,07,1,4
2,30,24,07,04,07,2,1
0,24,30,07,04,07,1,2
0,32,22,07,04,07,1,2
2,22,32,07,04,07,2,1
0,33,26,07,04,07,1,2
2,26,33,07,04,07,2,1
0,43,7,07,04,07,1,3
2,7,43,07,04,07,3,1
1,2,43,09,04,07,1,1
1,43,2,09,04,07,1,1
1,7,16,09,04,07,1,1
1,16,7,09,04,07,1,1
1,11,32,09,04,07,0,0
1,32,11,09,04,07,0,0
0,17,23,09,04,07,1,3
2,23,17,09,04,07,3,1
1,26,1,09,04,07,0,0
1,1,26,09,04,07,0,0
2,40,30,09,04,07,4,2
0,30,40,09,04,07,2,4
2,1,7,14,04,07,2,1
0,7,1,14,04,07,1,2
1,23,22,14,04,07,0,0
1,22,23,14,04,07,0,0
0,25,2,14,04,07,1,3
2,2,25,14,04,07,3,1
2,30,26,14,04,07,2,1
0,26,30,14,04,07,1,2
2,32,17,14,04,07,1,0
0,17,32,14,04,07,0,1
2,33,42,14,04,07,3,0
0,42,33,14,04,07,0,3
2,16,11,15,04,07,2,1
0,11,16,15,04,07,1,2
1,43,39,15,04,07,3,3
1,39,43,15,04,07,3,3
2,1,23,17,04,07,3,1
0,23,1,17,04,07,1,3
2,24,33,17,04,07,2,0
0,33,24,17,04,07,0,2
2,5,40,18,04,07,3,1
0,40,5,18,04,07,1,3
2,22,25,18,04,07,2,0
0,25,22,18,04,07,0,2
0,42,12,18,04,07,1,4
2,12,42,18,04,07,4,1
0,7,32,21,04,07,1,3
2,32,7,21,04,07,3,1
1,11,33,21,04,07,1,1
1,33,11,21,04,07,1,1
1,17,5,21,04,07,1,1
1,5,17,21,04,07,1,1
2,22,43,21,04,07,2,0
0,43,22,21,04,07,0,2
1,24,25,21,04,07,1,1
1,25,24,21,04,07,1,1
1,39,1,21,04,07,2,2
1,1,39,21,04,07,2,2
1,40,23,21,04,07,1,1
1,23,40,21,04,07,1,1
2,42,16,21,04,07,1,0
0,16,42,21,04,07,0,1
1,2,30,22,04,07,0,0
1,30,2,22,04,07,0,0
1,26,12,22,04,07,0,0
1,12,26,22,04,07,0,0
2,5,11,28,04,07,4,1
0,11,5,28,04,07,1,4
1,12,7,28,04,07,2,2
1,7,12,28,04,07,2,2
0,16,24,28,04,07,2,4
2,24,16,28,04,07,4,2
0,23,2,28,04,07,0,2
2,2,23,28,04,07,2,0
0,25,39,28,04,07,2,3
2,39,25,28,04,07,3,2
2,30,22,28,04,07,2,1
0,22,30,28,04,07,1,2
2,33,40,28,04,07,1,0
0,40,33,28,04,07,0,1
0,43,42,28,04,07,0,3
2,42,43,28,04,07,3,0
2,1,17,29,04,07,3,1
0,17,1,29,04,07,1,3
2,32,26,30,04,07,1,0
0,26,32,30,04,07,0,1
2,2,33,05,05,07,3,0
0,33,2,05,05,07,0,3
2,16,30,05,05,07,3,0
0,30,16,05,05,07,0,3
2,17,22,05,05,07,1,0
0,22,17,05,05,07,0,1
0,23,24,05,05,07,0,1
2,24,23,05,05,07,1,0
0,26,5,05,05,07,0,2
2,5,26,05,05,07,2,0
0,32,40,05,05,07,0,2
2,40,32,05,05,07,2,0
2,42,7,05,05,07,3,1
0,7,42,05,05,07,1,3
0,43,25,05,05,07,0,1
2,25,43,05,05,07,1,0
1,1,12,06,05,07,1,1
1,12,1,06,05,07,1,1
0,11,39,07,05,07,0,2
2,39,11,07,05,07,2,0
1,12,24,09,05,07,0,0
1,24,12,09,05,07,0,0
1,39,5,10,05,07,1,1
1,5,39,10,05,07,1,1
1,5,32,13,05,07,3,3
1,32,5,13,05,07,3,3
1,7,2,13,05,07,2,2
1,2,7,13,05,07,2,2
1,12,16,13,05,07,1,1
1,16,12,13,05,07,1,1
1,22,11,13,05,07,2,2
1,11,22,13,05,07,2,2
0,24,42,13,05,07,0,1
2,42,24,13,05,07,1,0
2,25,17,13,05,07,3,1
0,17,25,13,05,07,1,3
1,30,1,13,05,07,0,0
1,1,30,13,05,07,0,0
0,33,43,13,05,07,1,2
2,43,33,13,05,07,2,1
2,39,23,13,05,07,2,1
0,23,39,13,05,07,1,2
1,40,26,13,05,07,1,1
1,26,40,13,05,07,1,1
0,2,22,11,08,07,1,2
2,22,2,11,08,07,2,1
0,7,26,11,08,07,1,3
2,26,7,11,08,07,3,1
1,15,30,11,08,07,2,2
1,30,15,11,08,07,2,2
2,16,43,11,08,07,2,1
0,43,16,11,08,07,1,2
0,25,5,11,08,07,1,2
2,5,25,11,08,07,2,1
2,37,39,11,08,07,1,0
0,39,37,11,08,07,0,1
0,42,23,11,08,07,0,2
2,23,42,11,08,07,2,0
2,1,17,12,08,07,2,1
0,17,1,12,08,07,1,2
2,12,4,12,08,07,3,2
0,4,12,12,08,07,2,3
1,24,32,12,08,07,0,0
1,32,24,12,08,07,0,0
0,39,16,14,08,07,1,3
2,16,39,14,08,07,3,1
1,4,37,15,08,07,2,2
1,37,4,15,08,07,2,2
2,17,7,15,08,07,2,1
0,7,17,15,08,07,1,2
2,23,15,15,08,07,1,0
0,15,23,15,08,07,0,1
1,30,24,15,08,07,1,1
1,24,30,15,08,07,1,1
0,32,12,15,08,07,1,2
2,12,32,15,08,07,2,1
2,43,25,15,08,07,1,0
0,25,43,15,08,07,0,1
0,4,42,18,08,07,0,1
2,42,4,18,08,07,1,0
0,17,25,18,08,07,1,2
2,25,17,18,08,07,2,1
1,26,2,18,08,07,0,0
1,2,26,18,08,07,0,0
2,30,7,18,08,07,3,1
0,7,30,18,08,07,1,3
2,32,16,18,08,07,1,0
0,16,32,18,08,07,0,1
2,39,15,18,08,07,4,0
0,15,39,18,08,07,0,4
2,43,37,18,08,07,3,0
0,37,43,18,08,07,0,3
1,5,1,19,08,07,1,1
1,1,5,19,08,07,1,1
1,22,12,19,08,07,1,1
1,12,22,19,08,07,1,1
2,23,24,19,08,07,1,0
0,24,23,19,08,07,0,1
2,1,23,25,08,07,1,0
0,23,1,25,08,07,0,1
2,2,17,25,08,07,2,1
0,17,2,25,08,07,1,2
2,7,32,25,08,07,3,0
0,32,7,25,08,07,0,3
2,12,30,25,08,07,1,0
0,30,12,25,08,07,0,1
0,15,4,25,08,07,1,2
2,4,15,25,08,07,2,1
1,16,5,25,08,07,1,1
1,5,16,25,08,07,1,1
0,37,22,25,08,07,0,2
2,22,37,25,08,07,2,0
1,42,43,25,08,07,1,1
1,43,42,25,08,07,1,1
2,24,39,26,08,07,1,0
0,39,24,26,08,07,0,1
1,25,26,26,08,07,2,2
1,26,25,26,08,07,2,2
0,7,16,01,09,07,1,2
2,16,7,01,09,07,2,1
1,17,39,01,09,07,3,3
1,39,17,01,09,07,3,3
2,22,15,01,09,07,6,0
0,15,22,01,09,07,0,6
2,24,37,01,09,07,1,0
0,37,24,01,09,07,0,1
2,25,4,01,09,07,2,0
0,4,25,01,09,07,0,2
2,26,43,01,09,07,1,0
0,43,26,01,09,07,0,1
0,32,42,01,09,07,0,3
2,42,32,01,09,07,3,0
2,1,30,02,09,07,3,1
0,30,1,02,09,07,1,3
2,2,12,02,09,07,2,0
0,12,2,02,09,07,0,2
2,5,23,02,09,07,1,0
0,23,5,02,09,07,0,1
2,4,7,15,09,07,1,0
0,7,4,15,09,07,0,1
1,12,5,15,09,07,0,0
1,5,12,15,09,07,0,0
0,16,24,15,09,07,0,1
2,24,16,15,09,07,1,0
1,30,22,15,09,07,0,0
1,22,30,15,09,07,0,0
2,37,32,15,09,07,2,1
0,32,37,15,09,07,1,2
0,39,1,15,09,07,1,3
2,1,39,15,09,07,3,1
2,42,25,15,09,07,3,0
0,25,42,15,09,07,0,3
1,43,17,15,09,07,1,1
1,17,43,15,09,07,1,1
2,23,2,16,09,07,1,0
0,2,23,16,09,07,0,1
2,15,26,17,09,07,1,0
0,26,15,17,09,07,0,1
2,1,15,22,09,07,5,0
0,15,1,22,09,07,0,5
1,17,23,22,09,07,3,3
1,23,17,22,09,07,3,3
1,22,4,22,09,07,0,0
1,4,22,22,09,07,0,0
1,25,37,22,09,07,2,2
1,37,25,22,09,07,2,2
2,32,43,22,09,07,2,1
0,43,32,22,09,07,1,2
2,2,16,23,09,07,2,0
0,16,2,23,09,07,0,2
0,5,30,23,09,07,0,1
2,30,5,23,09,07,1,0
1,7,39,23,09,07,1,1
1,39,7,23,09,07,1,1
2,24,12,23,09,07,2,0
0,12,24,23,09,07,0,2
2,26,42,23,09,07,3,1
0,42,26,23,09,07,1,3
0,4,24,29,09,07,0,1
2,24,4,29,09,07,1,0
1,12,17,29,09,07,0,0
1,17,12,29,09,07,0,0
1,15,7,29,09,07,1,1
1,7,15,29,09,07,1,1
2,23,26,29,09,07,3,1
0,26,23,29,09,07,1,3
2,30,32,29,09,07,7,4
0,32,30,29,09,07,4,7
0,37,5,29,09,07,1,2
2,5,37,29,09,07,2,1
0,42,1,29,09,07,0,1
2,1,42,29,09,07,1,0
0,43,22,29,09,07,0,1
2,22,43,29,09,07,1,0
2,16,25,30,09,07,2,0
0,25,16,30,09,07,0,2
1,39,2,01,10,07,4,4
1,2,39,01,10,07,4,4
2,2,42,06,10,07,1,0
0,42,2,06,10,07,0,1
2,24,43,06,10,07,4,0
0,43,24,06,10,07,0,4
2,1,37,07,10,07,3,2
0,37,1,07,10,07,2,3
2,5,4,07,10,07,2,1
0,4,5,07,10,07,1,2
0,7,12,07,10,07,0,1
2,12,7,07,10,07,1,0
0,17,30,07,10,07,0,2
2,30,17,07,10,07,2,0
1,22,39,07,10,07,2,2
1,39,22,07,10,07,2,2
2,23,25,07,10,07,3,1
0,25,23,07,10,07,1,3
2,26,16,07,10,07,3,2
0,16,26,07,10,07,2,3
2,32,15,07,10,07,1,0
0,15,32,07,10,07,0,1
2,1,7,20,10,07,2,0
0,7,1,20,10,07,0,2
0,2,24,20,10,07,1,4
2,24,2,20,10,07,4,1
2,5,32,20,10,07,4,2
0,32,5,20,10,07,2,4
0,16,22,20,10,07,1,2
2,22,16,20,10,07,2,1
1,17,15,20,10,07,0,0
1,15,17,20,10,07,0,0
2,23,4,20,10,07,1,0
0,4,23,20,10,07,0,1
0,25,12,20,10,07,0,2
2,12,25,20,10,07,2,0
0,43,30,20,10,07,0,2
2,30,43,20,10,07,2,0
2,42,37,21,10,07,3,1
0,37,42,21,10,07,1,3
2,26,39,22,10,07,3,1
0,39,26,22,10,07,1,3
2,4,43,27,10,07,3,2
0,43,4,27,10,07,2,3
2,12,23,27,10,07,6,0
0,23,12,27,10,07,0,6
2,24,25,27,10,07,4,1
0,25,24,27,10,07,1,4
1,30,42,27,10,07,0,0
1,42,30,27,10,07,0,0
2,32,26,27,10,07,2,1
0,26,32,27,10,07,1,2
1,37,17,27,10,07,1,1
1,17,37,27,10,07,1,1
1,7,2,28,10,07,1,1
1,2,7,28,10,07,1,1
0,15,16,28,10,07,0,2
2,16,15,28,10,07,2,0
1,22,1,28,10,07,1,1
1,1,22,28,10,07,1,1
0,39,5,28,10,07,1,2
2,5,39,28,10,07,2,1
1,1,24,03,11,07,2,2
1,24,1,03,11,07,2,2
2,2,15,03,11,07,2,0
0,15,2,03,11,07,0,2
1,5,22,03,11,07,0,0
1,22,5,03,11,07,0,0
2,16,4,03,11,07,3,1
0,4,16,03,11,07,1,3
2,17,32,03,11,07,3,1
0,32,17,03,11,07,1,3
1,25,39,03,11,07,1,1
1,39,25,03,11,07,1,1
0,26,30,03,11,07,1,4
2,30,26,03,11,07,4,1
0,43,12,03,11,07,0,2
2,12,43,03,11,07,2,0
1,42,7,04,11,07,1,1
1,7,42,04,11,07,1,1
2,23,37,05,11,07,1,0
0,37,23,05,11,07,0,1
0,15,42,10,11,07,0,5
2,42,15,10,11,07,5,0
2,22,17,10,11,07,2,0
0,17,22,10,11,07,0,2
1,37,26,10,11,07,1,1
1,26,37,10,11,07,1,1
0,4,2,11,11,07,1,2
2,2,4,11,11,07,2,1
1,7,25,11,11,07,0,0
1,25,7,11,11,07,0,0
1,12,16,11,11,07,1,1
1,16,12,11,11,07,1,1
2,24,5,11,11,07,2,0
0,5,24,11,11,07,0,2
1,30,23,11,11,07,0,0
1,23,30,11,11,07,0,0
2,39,43,11,11,07,4,0
0,43,39,11,11,07,0,4
0,32,1,12,11,07,1,3
2,1,32,12,11,07,3,1
2,1,43,24,11,07,2,0
0,43,1,24,11,07,0,2
0,4,30,24,11,07,0,2
2,30,4,24,11,07,2,0
2,7,24,24,11,07,1,0
0,24,7,24,11,07,0,1
0,15,12,24,11,07,0,2
2,12,15,24,11,07,2,0
2,16,37,24,11,07,7,1
0,37,16,24,11,07,1,7
2,23,32,24,11,07,2,1
0,32,23,24,11,07,1,2
0,25,2,24,11,07,0,3
2,2,25,24,11,07,3,0
0,26,22,24,11,07,0,3
2,22,26,24,11,07,3,0
1,17,5,25,11,07,2,2
1,5,17,25,11,07,2,2
1,42,39,25,11,07,1,1
1,39,42,25,11,07,1,1
0,5,2,28,11,07,0,4
2,2,5,28,11,07,4,0
0,2,1,01,12,07,1,2
2,1,2,01,12,07,2,1
2,5,26,01,12,07,3,1
0,26,5,01,12,07,1,3
2,12,42,01,12,07,1,0
0,42,12,01,12,07,0,1
1,30,16,01,12,07,0,0
1,16,30,01,12,07,0,0
1,32,25,01,12,07,1,1
1,25,32,01,12,07,1,1
2,37,15,01,12,07,1,0
0,15,37,01,12,07,0,1
1,43,23,01,12,07,1,1
1,23,43,01,12,07,1,1
2,22,7,02,12,07,4,0
0,7,22,02,12,07,0,4
0,39,4,02,12,07,2,3
2,4,39,02,12,07,3,2
2,24,17,03,12,07,2,0
0,17,24,03,12,07,0,2
1,26,1,05,12,07,1,1
1,1,26,05,12,07,1,1
0,2,30,08,12,07,1,3
2,30,2,08,12,07,3,1
2,12,37,08,12,07,2,0
0,37,12,08,12,07,0,2
2,16,17,08,12,07,3,0
0,17,16,08,12,07,0,3
2,24,15,08,12,07,4,1
0,15,24,08,12,07,1,4
2,26,4,08,12,07,2,1
0,4,26,08,12,07,1,2
2,32,22,08,12,07,3,1
0,22,32,08,12,07,1,3
0,5,42,09,12,07,0,1
2,42,5,09,12,07,1,0
2,7,43,09,12,07,4,1
0,43,7,09,12,07,1,4
2,25,1,09,12,07,2,1
0,1,25,09,12,07,1,2
2,39,23,09,12,07,2,1
0,23,39,09,12,07,1,2
1,4,32,15,12,07,1,1
1,32,4,15,12,07,1,1
0,15,25,15,12,07,0,1
2,25,15,15,12,07,1,0
0,17,26,15,12,07,0,1
2,26,17,15,12,07,1,0
2,23,7,15,12,07,4,2
0,7,23,15,12,07,2,4
0,30,39,15,12,07,0,1
2,39,30,15,12,07,1,0
1,37,2,15,12,07,1,1
1,2,37,15,12,07,1,1
0,42,16,15,12,07,0,2
2,16,42,15,12,07,2,0
2,43,5,15,12,07,5,3
0,5,43,15,12,07,3,5
2,1,12,16,12,07,1,0
0,12,1,16,12,07,0,1
0,22,24,16,12,07,0,1
2,24,22,16,12,07,1,0
2,1,39,22,12,07,2,1
0,39,1,22,12,07,1,2
1,2,23,22,12,07,1,1
1,23,2,22,12,07,1,1
2,7,4,22,12,07,3,0
0,4,7,22,12,07,0,3
1,17,43,22,12,07,1,1
1,43,17,22,12,07,1,1
2,22,30,22,12,07,4,1
0,30,22,22,12,07,1,4
0,25,42,22,12,07,1,2
2,42,25,22,12,07,2,1
2,32,37,22,12,07,2,1
0,37,32,22,12,07,1,2
0,5,12,23,12,07,0,1
2,12,5,23,12,07,1,0
2,24,16,23,12,07,2,1
0,16,24,23,12,07,1,2
1,26,15,23,12,07,2,2
1,15,26,23,12,07,2,2
2,4,25,26,12,07,3,0
0,25,4,26,12,07,0,3
1,12,2,26,12,07,4,4
1,2,12,26,12,07,4,4
0,15,22,26,12,07,1,2
2,22,15,26,12,07,2,1
2,16,7,26,12,07,2,0
0,7,16,26,12,07,0,2
1,30,1,26,12,07,0,0
1,1,30,26,12,07,0,0
0,37,24,26,12,07,0,4
2,24,37,26,12,07,4,0
2,39,17,26,12,07,5,1
0,17,39,26,12,07,1,5
1,42,32,26,12,07,1,1
1,32,42,26,12,07,1,1
2,43,26,26,12,07,1,0
0,26,43,26,12,07,0,1
1,23,5,27,12,07,2,2
1,5,23,27,12,07,2,2
1,4,17,29,12,07,1,1
1,17,4,29,12,07,1,1
2,12,26,29,12,07,2,1
0,26,12,29,12,07,1,2
0,16,1,29,12,07,1,4
2,1,16,29,12,07,4,1
0,30,25,29,12,07,0,1
2,25,30,29,12,07,1,0
2,37,7,29,12,07,3,1
0,7,37,29,12,07,1,3
2,39,32,29,12,07,6,4
0,32,39,29,12,07,4,6
2,42,24,29,12,07,2,1
0,24,42,29,12,07,1,2
0,43,2,29,12,07,1,2
2,2,43,29,12,07,2,1
0,15,5,30,12,07,1,2
2,5,15,30,12,07,2,1
1,23,22,30,12,07,0,0
1,22,23,30,12,07,0,0
2,1,42,01,01,08,2,0
0,42,1,01,01,08,0,2
2,2,39,01,01,08,2,1
0,39,2,01,01,08,1,2
0,17,12,01,01,08,1,2
2,12,17,01,01,08,2,1
2,24,4,01,01,08,1,0
0,4,24,01,01,08,0,1
0,25,16,01,01,08,0,2
2,16,25,01,01,08,2,0
0,32,30,01,01,08,0,2
2,30,32,01,01,08,2,0
2,5,37,02,01,08,1,0
0,37,5,02,01,08,0,1
2,7,15,02,01,08,1,0
0,15,7,02,01,08,0,1
1,22,43,02,01,08,1,1
1,43,22,02,01,08,1,1
0,26,23,02,01,08,0,2
2,23,26,02,01,08,2,0
1,1,4,12,01,08,1,1
1,4,1,12,01,08,1,1
2,2,32,12,01,08,3,1
0,32,2,12,01,08,1,3
2,12,39,12,01,08,2,0
0,39,12,12,01,08,0,2
0,15,43,12,01,08,0,1
2,43,15,12,01,08,1,0
2,16,23,12,01,08,1,0
0,23,16,12,01,08,0,1
2,24,26,12,01,08,6,0
0,26,24,12,01,08,0,6
1,25,22,12,01,08,1,1
1,22,25,12,01,08,1,1
2,42,17,12,01,08,2,1
0,17,42,12,01,08,1,2
0,7,5,13,01,08,1,2
2,5,7,13,01,08,2,1
2,37,30,13,01,08,2,0
0,30,37,13,01,08,0,2
0,4,12,19,01,08,0,1
2,12,4,19,01,08,1,0
1,5,25,19,01,08,1,1
1,25,5,19,01,08,1,1
0,17,1,19,01,08,0,3
2,1,17,19,01,08,3,0
1,26,7,19,01,08,0,0
1,7,26,19,01,08,0,0
2,30,15,19,01,08,3,1
0,15,30,19,01,08,1,3
0,32,24,19,01,08,0,2
2,24,32,19,01,08,2,0
2,39,37,19,01,08,2,0
0,37,39,19,01,08,0,2
1,23,42,20,01,08,1,1
1,42,23,20,01,08,1,1
0,43,16,20,01,08,1,2
2,16,43,20,01,08,2,1
1,22,2,21,01,08,2,2
1,2,22,21,01,08,2,2
1,2,5,26,01,08,1,1
1,5,2,26,01,08,1,1
2,1,26,29,01,08,3,0
0,26,1,29,01,08,0,3
1,7,17,29,01,08,0,0
1,17,7,29,01,08,0,0
2,25,43,29,01,08,1,0
0,43,25,29,01,08,0,1
2,37,4,29,01,08,2,0
0,4,37,29,01,08,0,2
2,12,32,30,01,08,1,0
0,32,12,30,01,08,0,1
1,15,23,30,01,08,1,1
1,23,15,30,01,08,1,1
1,16,39,30,01,08,0,0
1,39,16,30,01,08,0,0
2,24,30,30,01,08,2,0
0,30,24,30,01,08,0,2
2,42,22,30,01,08,1,0
0,22,42,30,01,08,0,1
1,4,15,02,02,08,1,1
1,15,4,02,02,08,1,1
1,5,16,02,02,08,0,0
1,16,5,02,02,08,0,0
2,22,37,02,02,08,3,0
0,37,22,02,02,08,0,3
0,23,1,02,02,08,1,3
2,1,23,02,02,08,3,1
1,30,12,02,02,08,1,1
1,12,30,02,02,08,1,1
0,32,7,02,02,08,0,2
2,7,32,02,02,08,2,0
1,39,24,02,02,08,1,1
1,24,39,02,02,08,1,1
2,43,42,02,02,08,1,0
0,42,43,02,02,08,0,1
2,17,2,03,02,08,2,1
0,2,17,03,02,08,1,2
1,26,25,03,02,08,1,1
1,25,26,03,02,08,1,1
2,2,26,09,02,08,4,1
0,26,2,09,02,08,1,4
0,7,30,09,02,08,0,1
2,30,7,09,02,08,1,0
0,15,39,09,02,08,0,3
2,39,15,09,02,08,3,0
2,16,32,09,02,08,1,0
0,32,16,09,02,08,0,1
2,25,17,09,02,08,1,0
0,17,25,09,02,08,0,1
2,37,43,09,02,08,2,0
0,43,37,09,02,08,0,2
1,42,4,09,02,08,1,1
1,4,42,09,02,08,1,1
1,12,22,10,02,08,0,0
1,22,12,10,02,08,0,0
0,24,23,10,02,08,1,2
2,23,24,10,02,08,2,1
2,1,5,11,02,08,2,0
0,5,1,11,02,08,0,2
1,4,1,23,02,08,2,2
1,1,4,23,02,08,2,2
0,17,42,23,02,08,0,1
2,42,17,23,02,08,1,0
2,22,25,23,02,08,3,2
0,25,22,23,02,08,2,3
0,26,24,23,02,08,1,5
2,24,26,23,02,08,5,1
2,30,37,23,02,08,1,0
0,37,30,23,02,08,0,1
2,43,15,23,02,08,2,0
0,15,43,23,02,08,0,2
2,5,7,24,02,08,4,1
0,7,5,24,02,08,1,4
0,32,2,24,02,08,1,2
2,2,32,24,02,08,2,1
0,23,16,25,02,08,0,2
2,16,23,25,02,08,2,0
1,1,2,01,03,08,1,1
1,2,1,01,03,08,1,1
2,4,39,01,03,08,4,1
0,39,4,01,03,08,1,4
1,15,37,01,03,08,0,0
1,37,15,01,03,08,0,0
0,17,24,01,03,08,0,3
2,24,17,01,03,08,3,0
1,23,43,01,03,08,0,0
1,43,23,01,03,08,0,0
0,25,32,01,03,08,0,1
2,32,25,01,03,08,1,0
0,26,5,01,03,08,0,1
2,5,26,01,03,08,1,0
0,42,12,01,03,08,0,4
2,12,42,01,03,08,4,0
0,7,22,02,03,08,1,3
2,22,7,02,03,08,3,1
2,16,30,02,03,08,3,1
0,30,16,02,03,08,1,3
2,22,42,05,03,08,4,0
0,42,22,05,03,08,0,4
1,5,17,08,03,08,1,1
1,17,5,08,03,08,1,1
2,22,26,08,03,08,3,0
0,26,22,08,03,08,0,3
2,32,23,08,03,08,2,0
0,23,32,08,03,08,0,2
0,37,16,09,03,08,0,1
2,16,37,09,03,08,1,0
2,39,42,09,03,08,4,0
0,42,39,09,03,08,0,4
1,43,1,09,03,08,0,0
1,1,43,09,03,08,0,0
1,2,25,12,03,08,1,1
1,25,2,12,03,08,1,1
2,12,15,12,03,08,6,1
0,15,12,12,03,08,1,6
2,30,4,12,03,08,4,2
0,4,30,12,03,08,2,4
1,1,25,15,03,08,1,1
1,25,1,15,03,08,1,1
0,15,24,15,03,08,0,1
2,24,15,15,03,08,1,0
2,22,32,15,03,08,2,1
0,32,22,15,03,08,1,2
2,30,2,15,03,08,2,0
0,2,30,15,03,08,0,2
0,37,12,15,03,08,0,1
2,12,37,15,03,08,1,0
2,42,5,15,03,08,2,1
0,5,42,15,03,08,1,2
2,17,16,16,03,08,1,0
0,16,17,16,03,08,0,1
2,23,39,16,03,08,2,1
0,39,23,16,03,08,1,2
2,43,7,16,03,08,1,0
0,7,43,16,03,08,0,1
1,4,26,17,03,08,1,1
1,26,4,17,03,08,1,1
2,24,7,19,03,08,2,0
0,7,24,19,03,08,0,2
1,39,12,19,03,08,4,4
1,12,39,19,03,08,4,4
0,2,37,22,03,08,0,1
2,37,2,22,03,08,1,0
2,5,43,22,03,08,3,1
0,43,5,22,03,08,1,3
1,7,23,22,03,08,0,0
1,23,7,22,03,08,0,0
1,16,42,22,03,08,1,1
1,42,16,22,03,08,1,1
2,25,15,22,03,08,1,0
0,15,25,22,03,08,0,1
2,26,17,22,03,08,2,0
0,17,26,22,03,08,0,2
2,32,4,22,03,08,2,1
0,4,32,22,03,08,1,2
2,39,30,22,03,08,2,0
0,30,39,22,03,08,0,2
2,12,1,23,03,08,2,1
0,1,12,23,03,08,1,2
2,24,22,23,03,08,3,0
0,22,24,23,03,08,0,3
2,4,23,29,03,08,3,1
0,23,4,29,03,08,1,3
0,7,1,29,03,08,2,3
2,1,7,29,03,08,3,2
1,15,17,29,03,08,2,2
1,17,15,29,03,08,2,2
2,24,2,29,03,08,4,0
0,2,24,29,03,08,0,4
2,30,43,29,03,08,2,0
0,43,30,29,03,08,0,2
1,32,5,29,03,08,0,0
1,5,32,29,03,08,0,0
2,37,42,29,03,08,2,1
0,42,37,29,03,08,1,2
2,12,25,30,03,08,1,0
0,25,12,30,03,08,0,1
2,22,16,30,03,08,1,0
0,16,22,30,03,08,0,1
0,39,26,30,03,08,1,4
2,26,39,30,03,08,4,1
1,1,22,05,04,08,1,1
1,22,1,05,04,08,1,1
2,2,7,05,04,08,4,0
0,7,2,05,04,08,0,4
1,5,39,05,04,08,1,1
1,39,5,05,04,08,1,1
0,17,37,05,04,08,1,3
2,37,17,05,04,08,3,1
0,23,12,05,04,08,0,2
2,12,23,05,04,08,2,0
2,26,32,05,04,08,3,0
0,32,26,05,04,08,0,3
2,43,4,05,04,08,2,0
0,4,43,05,04,08,0,2
2,16,15,06,04,08,1,0
0,15,16,06,04,08,0,1
1,25,24,06,04,08,2,2
1,24,25,06,04,08,2,2
0,42,30,08,04,08,0,1
2,30,42,08,04,08,1,0
1,4,16,12,04,08,1,1
1,16,4,12,04,08,1,1
2,7,42,12,04,08,1,0
0,42,7,12,04,08,0,1
0,15,2,12,04,08,0,6
2,2,15,12,04,08,6,0
1,30,26,12,04,08,0,0
1,26,30,12,04,08,0,0
0,32,17,12,04,08,0,2
2,17,32,12,04,08,2,0
0,37,23,12,04,08,1,2
2,23,37,12,04,08,2,1
1,39,25,12,04,08,1,1
1,25,39,12,04,08,1,1
2,22,5,13,04,08,3,1
0,5,22,13,04,08,1,3
2,24,1,13,04,08,2,1
0,1,24,13,04,08,1,2
1,12,43,14,04,08,1,1
1,43,12,14,04,08,1,1
0,16,12,17,04,08,0,1
2,12,16,17,04,08,1,0
2,1,32,19,04,08,2,0
0,32,1,19,04,08,0,2
1,5,24,19,04,08,1,1
1,24,5,19,04,08,1,1
0,17,22,19,04,08,0,2
2,22,17,19,04,08,2,0
0,25,7,19,04,08,0,1
2,7,25,19,04,08,1,0
2,42,15,19,04,08,2,1
0,15,42,19,04,08,1,2
1,43,39,19,04,08,1,1
1,39,43,19,04,08,1,1
2,2,4,20,04,08,5,1
0,4,2,20,04,08,1,5
2,23,30,20,04,08,3,1
0,30,23,20,04,08,1,3
2,26,37,20,04,08,2,0
0,37,26,20,04,08,0,2
1,4,22,26,04,08,2,2
1,22,4,26,04,08,2,2
2,12,24,26,04,08,2,1
